RA,DEC,APOGEE,FIELD,LOCATION_ID,RADIUS,cohort,Hmin,Hmax,JK0min,JK0max,fracSampling,fracAK,GLON,GLAT
85.196,15.4097,2,191-08,5086,1.49,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,190.999961891497,-8.000026865505964
85.196,15.4097,2,191-08,5086,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,190.999961891497,-8.000026865505964
85.196,15.4097,2,191-08,5086,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,190.999961891497,-8.000026865505964
81.6765,13.3175,2,191-12,5085,1.49,short_blue,7.0,12.2,0.5,0.8,0.2307,0.9319,190.99992786907808,-12.000040570322708
81.6765,13.3175,2,191-12,5085,1.49,short_red,7.0,12.2,0.8,999.0,0.7143,0.9319,190.99992786907808,-12.000040570322708
81.6765,13.3175,2,191-12,5085,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,190.99992786907808,-12.000040570322708
81.6765,13.3175,2,191-12,5085,1.49,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,190.99992786907808,-12.000040570322708
81.6765,13.3175,2,191-12,5085,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,190.99992786907808,-12.000040570322708
81.6765,13.3175,2,191-12,5085,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,190.99992786907808,-12.000040570322708
94.465375,15.903361,1,195+00,4273,1.49,short,7.0,12.2,0.5,999.0,0.1117,0.8849,194.99993064165702,-0.00012166525148903585
94.465375,15.903361,1,195+00,4273,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,194.99993064165702,-0.00012166525148903585
94.465375,15.903361,1,195+00,4273,1.49,long,12.8,13.8,0.5,999.0,0.0,1.0,194.99993064165702,-0.00012166525148903585
98.163204,17.767544,1,195+04,4146,1.49,short,7.0,12.2,0.5,999.0,0.1438,0.637,194.99995972078813,3.999921448852106
98.163204,17.767544,1,195+04,4146,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,194.99995972078813,3.999921448852106
98.163204,17.767544,1,195+04,4146,1.49,long,12.8,13.3,0.5,999.0,0.0726,0.5862,194.99995972078813,3.999921448852106
101.93729,19.56097,1,195+08,4328,1.49,short,7.0,12.2,0.5,999.0,0.2102,0.9042,194.99991471022437,7.999855040803196
101.93729,19.56097,1,195+08,4328,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,194.99991471022437,7.999855040803196
101.93729,19.56097,1,195+08,4328,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,194.99991471022437,7.999855040803196
111.7472,23.6726,1,195+18,4609,1.49,short,7.0,12.2,0.5,999.0,0.2514,0.9297,195.0000029514147,17.99980881824586
111.7472,23.6726,1,195+18,4609,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,195.0000029514147,17.99980881824586
111.7472,23.6726,1,195+18,4609,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,195.0000029514147,17.99980881824586
124.28983,27.72942,1,195+30,4533,1.49,short,7.0,12.2,0.5,999.0,0.2439,0.9253,194.99993021417245,29.99985810777044
124.28983,27.72942,1,195+30,4533,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,194.99993021417245,29.99985810777044
124.28983,27.72942,1,195+30,4533,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,194.99993021417245,29.99985810777044
90.836676,13.977464,1,195-04,4258,1.49,short,7.0,12.2,0.5,999.0,0.107,0.8937,194.99995924983233,-4.000076682332193
90.836676,13.977464,1,195-04,4258,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,194.99995924983233,-4.000076682332193
90.836676,13.977464,1,195-04,4258,1.49,long,12.8,13.3,0.5,999.0,0.0427,0.8229,194.99995924983233,-4.000076682332193
87.26887,11.99861,1,195-08,4327,1.49,short,7.0,12.2,0.5,999.0,0.1967,0.9116,194.99993189050812,-8.000144098666333
87.26887,11.99861,1,195-08,4327,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,194.99993189050812,-8.000144098666333
87.26887,11.99861,1,195-08,4327,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,194.99993189050812,-8.000144098666333
103.30912,16.89108,1,198+08,4569,1.49,short,7.0,12.2,0.5,999.0,0.1369,0.9122,197.99992757644202,7.999853980787532
103.30912,16.89108,1,198+08,4569,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,197.99992757644202,7.999853980787532
103.30912,16.89108,1,198+08,4569,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,197.99992757644202,7.999853980787532
96.4058,12.3734,2,199+00,5088,1.49,short_blue,7.0,12.2,0.5,0.8,0.0664,0.8901,198.99991388767555,-0.00010809911041033094
96.4058,12.3734,2,199+00,5088,1.49,short_red,7.0,12.2,0.8,999.0,0.4541,0.8901,198.99991388767555,-0.00010809911041033094
96.4058,12.3734,2,199+00,5088,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,198.99991388767555,-0.00010809911041033094
96.4058,12.3734,2,199+00,5088,1.49,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,198.99991388767555,-0.00010809911041033094
96.4058,12.3734,2,199+00,5088,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,198.99991388767555,-0.00010809911041033094
96.4058,12.3734,2,199+00,5088,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,198.99991388767555,-0.00010809911041033094
99.9376,14.4376,1,199+04,4570,1.49,short,7.0,12.2,0.5,999.0,0.0707,0.893,198.74992114329325,3.9998895736553504
99.9376,14.4376,1,199+04,4570,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,198.74992114329325,3.9998895736553504
99.9376,14.4376,1,199+04,4570,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,198.74992114329325,3.9998895736553504
92.6876,10.7025,1,199-04,4571,1.49,short,7.0,12.2,0.5,999.0,0.0719,0.8922,198.74992732410084,-4.0001315297137
92.6876,10.7025,1,199-04,4571,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,198.74992732410084,-4.0001315297137
92.6876,10.7025,1,199-04,4571,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,198.74992732410084,-4.0001315297137
158.758,29.6355,1,200+60,4506,1.49,short,7.0,12.2,0.5,999.0,0.7574,0.9396,199.9999492622513,59.99990290566656
158.758,29.6355,1,200+60,4506,1.49,medium,12.2,12.8,0.5,999.0,0.0566,0.9631,199.9999492622513,59.99990290566656
158.758,29.6355,1,200+60,4506,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,199.9999492622513,59.99990290566656
98.0605,9.2735,1,203+00,4323,1.49,short,7.0,12.2,0.5,999.0,0.0611,0.8749,202.4999339581417,-0.00015750020208405826
98.0605,9.2735,1,203+00,4323,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,202.4999339581417,-0.00015750020208405826
98.0605,9.2735,1,203+00,4323,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,202.4999339581417,-0.00015750020208405826
109.046,14.6213,1,203+12,4603,1.49,short,7.0,12.2,0.5,999.0,0.1581,0.9329,202.49997942921846,11.999759031776934
109.046,14.6213,1,203+12,4603,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,202.49997942921846,11.999759031776934
109.046,14.6213,1,203+12,4603,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,202.49997942921846,11.999759031776934
114.7236,17.1076,1,203+18,4610,1.49,short,7.0,12.2,0.5,999.0,0.219,0.9433,202.49991160020718,17.99978835939196
114.7236,17.1076,1,203+18,4610,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,202.49991160020718,17.99978835939196
114.7236,17.1076,1,203+18,4610,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,202.49991160020718,17.99978835939196
94.4838,7.4088,1,203-04,4573,1.49,short,7.0,12.2,0.5,999.0,0.0673,0.892,202.4999119853384,-4.000083782018219
94.4838,7.4088,1,203-04,4573,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,202.4999119853384,-4.000083782018219
94.4838,7.4088,1,203-04,4573,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,202.4999119853384,-4.000083782018219
87.4136,3.6017,1,203-12,4599,1.49,short,7.0,12.2,0.5,999.0,0.1483,0.9185,202.49998199821962,-12.000230039097959
87.4136,3.6017,1,203-12,4599,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,202.49998199821962,-12.000230039097959
87.4136,3.6017,1,203-12,4599,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,202.49998199821962,-12.000230039097959
99.6863,6.1662,2,206+00,5090,1.49,short_blue,7.0,12.2,0.5,0.8,0.046,0.8815,205.99995810620447,-5.3627422047788875e-05
99.6863,6.1662,2,206+00,5090,1.49,short_red,7.0,12.2,0.8,999.0,0.4329,0.8815,205.99995810620447,-5.3627422047788875e-05
99.6863,6.1662,2,206+00,5090,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,205.99995810620447,-5.3627422047788875e-05
99.6863,6.1662,2,206+00,5090,1.49,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,205.99995810620447,-5.3627422047788875e-05
99.6863,6.1662,2,206+00,5090,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,205.99995810620447,-5.3627422047788875e-05
99.6863,6.1662,2,206+00,5090,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,205.99995810620447,-5.3627422047788875e-05
103.38871,7.76511,1,206+04,4574,1.49,short,7.0,12.2,0.5,999.0,0.0693,0.9013,206.24993592000584,3.999867997771368
103.38871,7.76511,1,206+04,4574,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,206.24993592000584,3.999867997771368
103.38871,7.76511,1,206+04,4574,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,206.24993592000584,3.999867997771368
96.23808,4.09994,1,206-04,4575,1.49,short,7.0,12.2,0.5,999.0,0.0636,0.8981,206.24993825748192,-4.000147013014641
96.23808,4.09994,1,206-04,4575,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,206.24993825748192,-4.000147013014641
96.23808,4.09994,1,206-04,4575,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,206.24993825748192,-4.000147013014641
101.5215,2.6091389,1,210+00,4157,1.49,short,7.0,12.2,0.5,999.0,0.0856,0.869,209.9999373684329,-0.00012783301394612425
101.5215,2.6091389,1,210+00,4157,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,209.9999373684329,-0.00012783301394612425
101.5215,2.6091389,1,210+00,4157,1.49,long,12.8,13.3,0.5,999.0,0.0367,0.793,209.9999373684329,-0.00012783301394612425
105.09054,4.42875,1,210+04,4159,1.49,short,7.0,12.2,0.5,999.0,0.1037,0.8965,209.99993055875825,3.999865722140029
105.09054,4.42875,1,210+04,4159,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,209.99993055875825,3.999865722140029
105.09054,4.42875,1,210+04,4159,1.49,long,12.8,13.3,0.5,999.0,0.0531,0.8299,209.99993055875825,3.999865722140029
115.93071,9.7555556,1,210+16,4291,1.49,short,7.0,12.2,0.5,999.0,0.2021,0.9337,209.9999404370509,15.999877764937832
115.93071,9.7555556,1,210+16,4291,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,209.9999404370509,15.999877764937832
115.93071,9.7555556,1,210+16,4291,1.49,long,12.8,13.8,0.5,999.0,0.0,1.0,209.9999404370509,15.999877764937832
129.0175,15.51056,1,210+30,4534,1.49,short,7.0,12.2,0.5,999.0,0.3892,0.9421,209.99990304418597,29.999882106856997
129.0175,15.51056,1,210+30,4534,1.49,medium,12.2,12.8,0.5,999.0,0.019,0.9568,209.99990304418597,29.999882106856997
129.0175,15.51056,1,210+30,4534,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,209.99990304418597,29.999882106856997
176.0129,26.8868,1,210+75,4488,1.49,short,7.0,12.2,0.5,999.0,0.6822,0.9473,209.99980582778463,74.99989412440334
176.0129,26.8868,1,210+75,4488,1.49,medium,12.2,12.8,0.5,999.0,0.0795,0.9381,209.99980582778463,74.99989412440334
176.0129,26.8868,1,210+75,4488,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,209.99980582778463,74.99989412440334
97.962792,0.7794444,1,210-04,4158,1.49,short,7.0,12.2,0.5,999.0,0.1037,0.8868,209.99994537404766,-4.000131801767771
97.962792,0.7794444,1,210-04,4158,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,209.99994537404766,-4.000131801767771
97.962792,0.7794444,1,210-04,4158,1.49,long,12.8,13.3,0.5,999.0,0.0334,0.8193,209.99994537404766,-4.000131801767771
94.407167,-1.053222,1,210-08,4123,1.49,short,7.0,12.2,0.5,999.0,0.19,0.9058,209.99992117343544,-8.000129939519349
94.407167,-1.053222,1,210-08,4123,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,209.99992117343544,-8.000129939519349
94.407167,-1.053222,1,210-08,4123,1.49,long,12.8,13.3,0.5,999.0,0.0356,0.8618,209.99992117343544,-8.000129939519349
87.276167,-4.699361,1,210-16,4290,1.49,short,7.0,12.2,0.5,999.0,0.1722,0.9466,209.9999394695452,-16.000131764800344
87.276167,-4.699361,1,210-16,4290,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,209.9999394695452,-16.000131764800344
87.276167,-4.699361,1,210-16,4290,1.49,long,12.8,13.8,0.5,999.0,0.0,1.0,209.9999394695452,-16.000131764800344
103.3465,-0.9506,2,214+00,5166,1.49,short_blue,7.0,12.2,0.5,0.8,0.0789,0.8721,214.00001192023686,-5.933831054132718e-05
103.3465,-0.9506,2,214+00,5166,1.49,short_red,7.0,12.2,0.8,999.0,0.5399,0.8721,214.00001192023686,-5.933831054132718e-05
103.3465,-0.9506,2,214+00,5166,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,214.00001192023686,-5.933831054132718e-05
103.3465,-0.9506,2,214+00,5166,1.49,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,214.00001192023686,-5.933831054132718e-05
103.3465,-0.9506,2,214+00,5166,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,214.00001192023686,-5.933831054132718e-05
103.3465,-0.9506,2,214+00,5166,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,214.00001192023686,-5.933831054132718e-05
106.79229,1.09625,1,214+04,4576,1.49,short,7.0,12.2,0.5,999.0,0.0666,0.8923,213.7499183536998,3.9998577149043806
106.79229,1.09625,1,214+04,4576,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,213.7499183536998,3.9998577149043806
106.79229,1.09625,1,214+04,4576,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,213.7499183536998,3.9998577149043806
110.4692,2.6958,2,214+08,5197,1.49,short_blue,7.0,12.2,0.5,0.8,0.1915,0.9089,213.99992428192326,7.999951272035665
110.4692,2.6958,2,214+08,5197,1.49,short_red,7.0,12.2,0.8,999.0,0.6592,0.9089,213.99992428192326,7.999951272035665
110.4692,2.6958,2,214+08,5197,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,213.99992428192326,7.999951272035665
110.4692,2.6958,2,214+08,5197,1.49,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,213.99992428192326,7.999951272035665
110.4692,2.6958,2,214+08,5197,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,213.99992428192326,7.999951272035665
110.4692,2.6958,2,214+08,5197,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,213.99992428192326,7.999951272035665
114.0429,4.5068,2,214+12,5198,1.49,short_blue,7.0,12.2,0.5,0.8,0.3348,0.9316,213.99993406666792,11.999898202611252
114.0429,4.5068,2,214+12,5198,1.49,short_red,7.0,12.2,0.8,999.0,0.7024,0.9316,213.99993406666792,11.999898202611252
114.0429,4.5068,2,214+12,5198,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,213.99993406666792,11.999898202611252
114.0429,4.5068,2,214+12,5198,1.49,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,213.99993406666792,11.999898202611252
114.0429,4.5068,2,214+12,5198,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,213.99993406666792,11.999898202611252
114.0429,4.5068,2,214+12,5198,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,213.99993406666792,11.999898202611252
99.66958,-2.54958,1,214-04,4577,1.49,short,7.0,12.2,0.5,999.0,0.0574,0.8869,213.74994135772346,-4.000128183377747
99.66958,-2.54958,1,214-04,4577,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,213.74994135772346,-4.000128183377747
99.66958,-2.54958,1,214-04,4577,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,213.74994135772346,-4.000128183377747
96.2087,-4.5822,2,214-08,5155,1.49,short_blue,7.0,12.2,0.5,0.8,0.1437,0.9084,213.9999684834005,-8.000105119546312
96.2087,-4.5822,2,214-08,5155,1.49,short_red,7.0,12.2,0.8,999.0,0.6718,0.9084,213.9999684834005,-8.000105119546312
96.2087,-4.5822,2,214-08,5155,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,213.9999684834005,-8.000105119546312
96.2087,-4.5822,2,214-08,5155,1.49,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,213.9999684834005,-8.000105119546312
96.2087,-4.5822,2,214-08,5155,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,213.9999684834005,-8.000105119546312
96.2087,-4.5822,2,214-08,5155,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,213.9999684834005,-8.000105119546312
92.6163,-6.3748,2,214-12,5177,1.49,short_blue,7.0,12.2,0.5,0.8,0.1552,0.9156,213.99996671146792,-12.00010647759456
92.6163,-6.3748,2,214-12,5177,1.49,short_red,7.0,12.2,0.8,999.0,0.5359,0.9156,213.99996671146792,-12.00010647759456
92.6163,-6.3748,2,214-12,5177,1.49,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,213.99996671146792,-12.00010647759456
92.6163,-6.3748,2,214-12,5177,1.49,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,213.99996671146792,-12.00010647759456
92.6163,-6.3748,2,214-12,5177,1.49,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,213.99996671146792,-12.00010647759456
92.6163,-6.3748,2,214-12,5177,1.49,long_red,12.8,13.3,0.8,999.0,0.0,1.0,213.99996671146792,-12.00010647759456
104.94579,-4.06464,1,218+00,4324,1.49,short,7.0,12.2,0.5,999.0,0.0516,0.8582,217.49993264466582,-0.00014257952480599615
104.94579,-4.06464,1,218+00,4324,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,217.49993264466582,-0.00014257952480599615
104.94579,-4.06464,1,218+00,4324,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,217.49993264466582,-0.00014257952480599615
108.5055,-2.22944,1,218+04,4578,1.49,short,7.0,12.2,0.5,999.0,0.0716,0.8999,217.49993693575283,3.9998826602045576
108.5055,-2.22944,1,218+04,4578,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,217.49993693575283,3.9998826602045576
108.5055,-2.22944,1,218+04,4578,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,217.49993693575283,3.9998826602045576
101.36996,-5.88411,1,218-04,4579,1.49,short,7.0,12.2,0.5,999.0,0.0614,0.8837,217.49992522822234,-4.0001140465375915
101.36996,-5.88411,1,218-04,4579,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,217.49992522822234,-4.0001140465375915
101.36996,-5.88411,1,218-04,4579,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,217.49992522822234,-4.0001140465375915
161.01171,19.88528,1,220+60,4508,1.49,short,7.0,12.2,0.5,999.0,0.6752,0.9531,219.9998677588698,59.99986566746526
161.01171,19.88528,1,220+60,4508,1.49,medium,12.2,12.8,0.5,999.0,0.1221,0.9561,219.9998677588698,59.99986566746526
161.01171,19.88528,1,220+60,4508,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,219.9998677588698,59.99986566746526
110.24162,-5.54522,1,221+04,4580,1.49,short,7.0,12.2,0.5,999.0,0.0735,0.8969,221.24990396372417,3.9998579375302565
110.24162,-5.54522,1,221+04,4580,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,221.24990396372417,3.9998579375302565
110.24162,-5.54522,1,221+04,4580,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,221.24990396372417,3.9998579375302565
186.27504,26.100056,1,221+84,4216,1.49,short,7.0,12.2,0.5,999.0,0.7879,0.7368,221.35235822144696,84.02488409717535
186.27504,26.100056,1,221+84,4216,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,221.35235822144696,84.02488409717535
186.27504,26.100056,1,221+84,4216,1.49,long,12.8,13.3,0.5,999.0,0.175,0.7657,221.35235822144696,84.02488409717535
103.07546,-9.22125,1,221-04,4581,1.49,short,7.0,12.2,0.5,999.0,0.0648,0.889,221.24993653488917,-4.000124140787531
103.07546,-9.22125,1,221-04,4581,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,221.24993653488917,-4.000124140787531
103.07546,-9.22125,1,221-04,4581,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,221.24993653488917,-4.000124140787531
157.06717,16.619278,1,223+55,4224,1.49,short,7.0,12.8,0.3,999.0,0.2987,0.7143,223.03641491993088,55.302274801125904
157.06717,16.619278,1,223+55,4224,1.49,medium,12.8,12.8,0.3,999.0,0.0,1.0,223.03641491993088,55.302274801125904
157.06717,16.619278,1,223+55,4224,1.49,long,12.8,13.3,0.3,999.0,0.0,1.0,223.03641491993088,55.302274801125904
108.65844,-10.5482,2,225+00,5474,0.8,short_blue,7.0,12.2,0.5,0.8,0.1082,0.879,224.94994678710594,0.28245117128526404
108.65844,-10.5482,2,225+00,5474,0.8,short_red,7.0,12.2,0.8,999.0,0.5051,0.879,224.94994678710594,0.28245117128526404
108.65844,-10.5482,2,225+00,5474,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,224.94994678710594,0.28245117128526404
108.65844,-10.5482,2,225+00,5474,0.8,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,224.94994678710594,0.28245117128526404
108.65844,-10.5482,2,225+00,5474,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,224.94994678710594,0.28245117128526404
108.65844,-10.5482,2,225+00,5474,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,224.94994678710594,0.28245117128526404
112.01267,-8.84789,1,225+04,4582,1.49,short,7.0,12.2,0.5,999.0,0.0657,0.8874,224.99991339745858,3.9998682870567346
112.01267,-8.84789,1,225+04,4582,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,224.99991339745858,3.9998682870567346
112.01267,-8.84789,1,225+04,4582,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,224.99991339745858,3.9998682870567346
119.15645,-5.03137,2,225+12,5992,0.8,short_blue,7.0,12.2,0.5,0.8,0.5296,0.9337,225.06294788434448,12.051585120069861
119.15645,-5.03137,2,225+12,5992,0.8,short_red,7.0,12.2,0.8,999.0,0.8,0.9337,225.06294788434448,12.051585120069861
119.15645,-5.03137,2,225+12,5992,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,225.06294788434448,12.051585120069861
119.15645,-5.03137,2,225+12,5992,0.8,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,225.06294788434448,12.051585120069861
119.15645,-5.03137,2,225+12,5992,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,225.06294788434448,12.051585120069861
119.15645,-5.03137,2,225+12,5992,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,225.06294788434448,12.051585120069861
134.77958,3.83297,1,225+30,4535,1.49,short,7.0,12.2,0.5,999.0,0.2733,0.9531,224.9998967093257,29.999862686558426
134.77958,3.83297,1,225+30,4535,1.49,medium,12.2,12.8,0.5,999.0,0.0932,0.9453,224.9998967093257,29.999862686558426
134.77958,3.83297,1,225+30,4535,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,224.9998967093257,29.999862686558426
104.79796,-12.558,1,225-04,4583,1.49,short,7.0,12.2,0.5,999.0,0.0598,0.885,224.99994521122247,-4.000125034505093
104.79796,-12.558,1,225-04,4583,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,224.99994521122247,-4.000125034505093
104.79796,-12.558,1,225-04,4583,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,224.99994521122247,-4.000125034505093
97.2254,-16.1813,2,225-12,5258,0.8,short_blue,7.0,12.2,0.5,0.8,0.4244,0.9237,225.03955213191938,-12.180114722911487
97.2254,-16.1813,2,225-12,5258,0.8,short_red,7.0,12.2,0.8,999.0,0.7347,0.9237,225.03955213191938,-12.180114722911487
97.2254,-16.1813,2,225-12,5258,0.8,medium_blue,12.2,12.8,0.5,0.8,0.0,1.0,225.03955213191938,-12.180114722911487
97.2254,-16.1813,2,225-12,5258,0.8,medium_red,12.2,12.8,0.8,999.0,0.0,1.0,225.03955213191938,-12.180114722911487
97.2254,-16.1813,2,225-12,5258,0.8,long_blue,12.8,13.3,0.5,0.8,0.0,1.0,225.03955213191938,-12.180114722911487
97.2254,-16.1813,2,225-12,5258,0.8,long_red,12.8,13.3,0.8,999.0,0.0,1.0,225.03955213191938,-12.180114722911487
162.96071,16.609333,1,228+60,4448,1.49,short,7.0,12.2,0.5,999.0,0.5399,0.912,227.52971534862266,60.42218859805449
162.96071,16.609333,1,228+60,4448,1.49,medium,12.2,12.8,0.5,999.0,0.6957,0.9582,227.52971534862266,60.42218859805449
162.96071,16.609333,1,228+60,4448,1.49,long,12.8,13.3,0.5,999.0,0.3509,0.9272,227.52971534862266,60.42218859805449
113.83113,-12.13392,1,229+04,4584,1.49,short,7.0,12.2,0.5,999.0,0.0521,0.892,228.7499311282614,3.9998930261752954
113.83113,-12.13392,1,229+04,4584,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,228.7499311282614,3.9998930261752954
113.83113,-12.13392,1,229+04,4584,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,228.7499311282614,3.9998930261752954
106.54992,-15.89131,1,229-04,4585,1.49,short,7.0,12.2,0.5,999.0,0.0504,0.8816,228.74994012995182,-4.000138775164097
106.54992,-15.89131,1,229-04,4585,1.49,medium,12.2,12.8,0.5,999.0,0.0,1.0,228.74994012995182,-4.000138775164097
106.54992,-15.89131,1,229-04,4585,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,228.74994012995182,-4.000138775164097
163.15,15.3245,1,230+60,4509,1.49,short,7.0,12.2,0.5,999.0,0.6931,0.9134,229.999714559955,59.99987016843362
163.15,15.3245,1,230+60,4509,1.49,medium,12.2,12.8,0.5,999.0,0.0828,0.9465,229.999714559955,59.99987016843362
163.15,15.3245,1,230+60,4509,1.49,long,12.8,13.3,0.5,999.0,0.0,1.0,229.999714559955,59.99987016843362
